total_value;total_in_securities;total_cash_in_account;total_cash_in_money_market;date;model_deviation
100000.00;92000.00;5000.00;3000.00;2012-08-13;5
98100.00;89496.63;6452.53;2150.84;2012-08-14;10
99963.90;91197.07;6838.13;1928.70;2012-08-15;2
98064.59;89464.32;6794.21;1806.06;2012-08-16;4
97378.14;88838.07;6319.65;2220.42;2012-08-17;5
97572.90;89015.75;6417.86;2139.29;2012-08-18;5
99329.20;90618.03;6533.38;2177.79;2012-08-19;5
98733.22;90074.32;6061.23;2597.67;2012-08-20;5
98634.49;89984.25;6833.69;1816.55;2012-08-21;2
98437.23;89804.28;6474.71;2158.24;2012-08-22;13
96862.22;88367.41;6286.16;2208.65;2012-08-23;43
96668.51;88190.68;6104.04;2373.79;2012-08-24;32
96571.84;88102.49;6267.32;2202.03;2012-08-25;1
98213.56;89600.23;6201.60;2411.73;2012-08-26;23
99392.12;90675.43;6799.02;1917.67;2012-08-27;4
98895.15;90222.05;6765.02;1908.08;2012-08-28;5
98697.37;90041.61;6838.05;1817.71;2012-08-29;5
100375.22;91572.32;6338.09;2464.81;2012-08-30;4
99672.59;90931.31;6468.55;2272.73;2012-08-31;3
99174.23;90476.65;6175.28;2522.30;2012-09-01;3
97686.62;89119.50;5996.98;2570.14;2012-09-02;3
96123.63;87693.59;6575.43;1854.61;2012-09-03;90
94297.29;86027.41;6119.71;2150.17;2012-09-04;43
95145.96;86801.66;6508.55;1835.75;2012-09-05;21
94670.23;86367.65;5977.86;2324.72;2012-09-06;23
94386.22;86108.55;6291.03;1986.64;2012-09-07;21
95330.09;86969.64;5935.92;2424.53;2012-09-08;34
93423.48;85230.24;6308.79;1884.45;2012-09-09;21
95478.80;87105.31;6280.12;2093.37;2012-09-10;21
96910.98;88411.89;6374.32;2124.77;2012-09-11;2
95166.58;86820.47;6259.58;2086.53;2012-09-12;2
95261.75;86907.29;6516.48;1837.98;2012-09-13;2
94594.91;86298.94;5890.14;2405.83;2012-09-14;3
95257.08;86903.04;6265.53;2088.51;2012-09-15;4
93351.93;85164.97;5894.61;2292.35;2012-09-16;5
92885.18;84739.15;5865.14;2280.89;2012-09-17;6
92420.75;84315.45;6241.08;1864.22;2012-09-18;6
93252.54;85074.29;6215.47;1962.78;2012-09-19;6
94837.84;86520.56;6237.96;2079.32;2012-09-20;54
94837.84;86520.56;6487.48;1829.80;2012-09-21;3
94743.00;86434.04;6065.54;2243.42;2012-09-22;3
95974.65;87557.68;6228.56;2188.41;2012-09-23;3
97990.13;89396.39;6617.18;1976.56;2012-09-24;3
99851.93;91094.92;6918.04;1838.97;2012-09-25;3
99152.97;90457.26;6087.00;2608.71;2012-09-26;3
99549.58;90819.09;6373.26;2357.23;2012-09-27;3
101341.48;92453.83;6843.49;2044.16;2012-09-28;3
100632.09;91806.65;6883.84;1941.60;2012-09-29;3
102845.99;93826.40;7215.67;1803.92;2012-09-30;4
102640.30;93638.75;7021.21;1980.34;2012-10-01;4
102127.10;93170.55;6717.41;2239.14;2012-10-02;4
101718.59;92797.87;6868.95;2051.77;2012-10-03;4
103956.39;94839.42;7111.24;2005.73;2012-10-04;4
103748.48;94649.74;6642.08;2456.66;2012-10-05;4
104370.97;95217.64;6956.53;2196.80;2012-10-06;4
103953.49;94836.77;6472.87;2643.85;2012-10-07;4
102706.05;93698.73;6395.20;2612.12;2012-10-08;4
104760.18;95572.71;6523.10;2664.37;2012-10-09;4
105493.49;96241.71;6753.80;2497.98;2012-10-10;4
105177.02;95952.99;6918.02;2306.01;2012-10-11;4
107490.91;98063.95;6693.14;2733.82;2012-10-12;4
108888.30;99338.79;6971.14;2578.37;2012-10-13;4
108997.18;99438.13;7264.88;2294.17;2012-10-14;4
106817.23;97449.36;7119.58;2248.29;2012-10-15;4
105214.97;95987.62;7012.79;2214.56;2012-10-16;4
107108.84;97715.40;6575.41;2818.03;2012-10-17;43
105930.65;96640.53;7060.49;2229.63;2012-10-18;43
103812.04;94707.72;6828.24;2276.08;2012-10-19;43
102773.91;93760.64;7030.35;1982.92;2012-10-20;43
104726.61;95542.09;6521.01;2663.51;2012-10-21;43
105669.16;96401.97;6950.39;2316.80;2012-10-22;43
104295.47;95148.75;6768.57;2378.15;2012-10-23;43
106172.77;96861.42;6890.40;2420.95;2012-10-24;43
106278.96;96958.29;6710.88;2609.79;2012-10-25;43
105747.55;96473.49;7326.51;1947.55;2012-10-26;43
104055.59;94929.92;6661.74;2463.93;2012-10-27;43
105408.32;96164.01;7025.68;2218.63;2012-10-28;43
103300.15;94240.73;6432.19;2627.23;2012-10-29;43
104952.95;95748.58;7363.50;1840.87;2012-10-30;1
103168.75;94120.85;6424.01;2623.89;2012-10-31;1
104406.77;95250.30;6775.79;2380.68;2012-11-01;1
105555.25;96298.06;7220.61;2036.58;2012-11-02;1
107455.24;98031.42;6973.63;2450.19;2012-11-03;1
105628.52;96364.89;6947.72;2315.91;2012-11-04;1
106684.80;97328.54;6549.38;2806.88;2012-11-05;1
108498.43;98983.12;7421.94;2093.37;2012-11-06;1
107738.95;98290.24;7086.53;2362.18;2012-11-07;1
110109.21;100452.63;7339.00;2317.58;2012-11-08;1
111430.51;101658.06;6938.44;2834.01;2012-11-09;1
110093.35;100438.16;7531.05;2124.14;2012-11-10;1
108221.75;98730.71;6643.73;2847.31;2012-11-11;1
106706.65;97348.48;6644.30;2713.87;2012-11-12;1
105106.05;95888.25;6728.99;2488.81;2012-11-13;1
103424.36;94354.04;6621.33;2448.99;2012-11-14;1
104148.33;95014.52;7124.37;2009.44;2012-11-15;1
105710.55;96439.74;7416.65;1854.16;2012-11-16;1
103596.34;94510.94;7086.61;1998.79;2012-11-17;1
103181.95;94132.90;6696.30;2352.75;2012-11-18;1
102975.59;93944.63;6863.53;2167.43;2012-11-19;1
101430.96;92535.46;6226.85;2668.65;2012-11-20;1
103561.01;94478.71;6357.61;2724.69;2012-11-21;1
105942.92;96651.72;6596.75;2694.45;2012-11-22;1
104353.77;95201.94;6863.87;2287.96;2012-11-23;1
102684.10;93678.71;6393.83;2611.56;2012-11-24;1
104532.43;95364.93;6417.25;2750.25;2012-11-25;1
102859.90;93839.09;7216.65;1804.16;2012-11-26;1
104917.10;95715.87;7176.96;2024.27;2012-11-27;1
106910.52;97534.47;7407.08;1968.97;2012-11-28;1
106375.98;97046.80;6810.30;2518.88;2012-11-29;1
105524.97;96270.43;6848.36;2406.18;2012-11-30;54
105736.02;96462.97;6769.33;2503.72;2012-12-01;54
104995.87;95787.73;7274.43;1933.71;2012-12-02;54
102895.94;93871.97;6316.78;2707.19;2012-12-03;54
102484.35;93496.48;6381.39;2606.48;2012-12-04;54
103304.25;94244.46;6432.45;2627.34;2012-12-05;54
101651.38;92736.55;6329.53;2585.30;2012-12-06;54
102566.23;93571.17;7106.10;1888.96;2012-12-07;54
100514.90;91699.75;6435.06;2380.09;2012-12-08;54
101922.12;92983.55;6614.54;2324.03;2012-12-09;54
100902.90;92053.71;6548.40;2300.79;2012-12-10;54
101710.11;92790.14;6600.78;2319.19;2012-12-11;54
104049.45;94924.31;6661.35;2463.79;2012-12-12;54
105818.29;96538.03;6681.79;2598.47;2012-12-13;54
108040.47;98565.33;6632.60;2842.54;2012-12-14;54
108688.72;99156.72;6672.40;2859.60;2012-12-15;54
110753.81;101040.70;6799.18;2913.93;2012-12-16;54
110975.32;101242.78;7202.08;2530.46;2012-12-17;12
111308.24;101546.51;7321.30;2440.43;2012-12-18;12
109972.54;100327.95;7619.23;2025.36;2012-12-19;12
111622.13;101832.87;7146.16;2643.10;2012-12-20;12
112180.23;102342.03;7772.18;2066.02;2012-12-21;12
113526.40;103570.14;7666.32;2289.94;2012-12-22;12
112050.55;102223.72;7075.32;2751.51;2012-12-23;12
112050.55;102223.72;7566.66;2260.17;2012-12-24;12
110593.91;100894.82;7468.30;2230.79;2012-12-25;12
109156.18;99583.18;7275.48;2297.52;2012-12-26;12
111448.46;101674.43;7330.52;2443.51;2012-12-27;12
112005.70;102182.80;7858.32;1964.58;2012-12-28;9
111333.67;101569.71;7811.17;1952.79;2012-12-29;9
111556.33;101772.84;7239.78;2543.71;2012-12-30;9
112560.34;102688.80;7502.37;2369.17;2012-12-31;9
111659.86;101867.29;7540.28;2252.29;2013-01-01;9
112553.14;102682.23;7501.89;2369.02;2013-01-02;9
112440.59;102579.55;7297.17;2563.87;2013-01-03;9
114352.08;104323.40;8022.94;2005.74;2013-01-04;9
116181.70;105992.57;7641.85;2547.28;2013-01-05;9
118737.70;108324.41;7809.97;2603.32;2013-01-06;9
119806.34;109299.33;7985.33;2521.68;2013-01-07;9
122442.08;111703.91;8268.39;2469.78;2013-01-08;9
122809.41;112039.03;7646.97;3123.41;2013-01-09;9
122686.61;111926.99;7962.12;2797.50;2013-01-10;9
122686.60;111926.99;8607.69;2151.92;2013-01-11;9
124281.53;113382.04;8610.60;2288.89;2013-01-12;9
123535.84;112701.75;8667.27;2166.82;2013-01-13;9
125018.27;114054.17;7894.15;3069.95;2013-01-14;9
125768.38;114738.49;8603.31;2426.58;2013-01-15;9
126019.92;114967.97;7957.40;3094.55;2013-01-16;9
126523.99;115427.84;8765.96;2330.19;2013-01-17;9
124879.18;113927.28;7885.37;3066.53;2013-01-18;9
125253.82;114269.06;7799.18;3185.58;2013-01-19;9
127132.63;115983.10;8362.15;2787.38;2013-01-20;9
126496.96;115403.18;8209.40;2884.38;2013-01-21;9
129153.41;117826.65;8834.87;2491.89;2013-01-22;9
127991.02;116766.21;8755.35;2469.46;2013-01-23;9
125559.19;114547.65;7708.08;3303.46;2013-01-24;9
126563.67;115464.03;8879.71;2219.93;2013-01-25;9
126816.79;115694.96;8341.37;2780.46;2013-01-26;9
129226.31;117893.16;8273.20;3059.95;2013-01-27;9
131293.93;119779.45;8175.28;3339.20;2013-01-28;9
133263.34;121576.15;8648.52;3038.67;2013-01-29;9
135928.61;124007.67;8463.87;3457.07;2013-01-30;9
135792.68;123883.66;8455.40;3453.62;2013-01-31;9
133076.83;121405.99;8519.71;3151.13;2013-02-01;9
131346.83;119827.71;8984.91;2534.21;2013-02-02;9
132134.91;120546.68;8459.41;3128.82;2013-02-03;9
132795.58;121149.41;8734.63;2911.54;2013-02-04;9
133459.56;121755.16;8778.30;2926.10;2013-02-05;9
134660.69;122850.95;8266.82;3542.92;2013-02-06;9
133987.40;122236.70;9283.05;2467.65;2013-02-07;9
133719.41;121992.22;8560.85;3166.34;2013-02-08;9
134388.02;122602.19;9428.66;2357.17;2013-02-09;9
133178.52;121498.77;8993.41;2686.34;2013-02-10;9
130781.31;119311.79;8716.84;2752.68;2013-02-11;9
130127.40;118715.23;8102.64;3309.53;2013-02-12;9
132469.69;120852.10;8132.31;3485.28;2013-02-13;9
132602.17;120972.96;9070.78;2558.43;2013-02-14;9
132071.76;120489.06;8802.85;2779.85;2013-02-15;9
134316.98;122537.38;9305.88;2473.72;2013-02-16;9
132705.17;121066.93;8612.30;3025.94;2013-02-17;4
134695.74;122882.93;8741.48;3071.33;2013-02-18;4
133618.18;121899.87;8320.00;3398.31;2013-02-19;4
134687.13;122875.07;9213.41;2598.65;2013-02-20;4
133609.63;121892.07;9139.70;2577.86;2013-02-21;4
131872.71;120307.47;8326.97;3238.27;2013-02-22;4
133587.06;121871.47;8786.69;2928.90;2013-02-23;4
135724.44;123821.41;8570.18;3332.85;2013-02-24;4
138846.10;126669.30;9376.14;2800.66;2013-02-25;4
139679.19;127429.32;9309.90;2939.97;2013-02-26;4
140237.91;127939.04;9224.15;3074.72;2013-02-27;4
138274.57;126147.89;8488.68;3638.00;2013-02-28;4
139657.31;127409.37;8573.56;3674.38;2013-03-01;4
137702.12;125625.64;8574.30;3502.18;2013-03-02;4
140731.56;128389.40;8639.51;3702.65;2013-03-03;4
138902.05;126720.34;8892.65;3289.06;2013-03-04;4
139596.56;127353.94;9426.82;2815.80;2013-03-05;8
139456.97;127226.59;9295.09;2935.29;2013-03-06;8
138759.69;126590.46;9126.92;3042.31;2013-03-07;8
138898.44;126717.05;9257.86;2923.53;2013-03-08;8
139731.84;127477.35;9313.41;2941.08;2013-03-09;8
139452.36;127222.39;8927.88;3302.09;2013-03-10;8
139731.28;127476.84;9803.55;2450.89;2013-03-11;8
140849.12;128496.65;8770.25;3582.22;2013-03-12;8
143525.26;130938.09;8811.02;3776.15;2013-03-13;8
141946.47;129497.77;9585.50;2863.20;2013-03-14;8
143507.89;130922.25;8809.95;3775.69;2013-03-15;8
141929.30;129482.10;9708.82;2738.38;2013-03-16;8
141503.52;129093.66;8811.00;3598.86;2013-03-17;8
138673.44;126511.78;9364.48;2797.18;2013-03-18;8
141030.88;128662.48;8905.25;3463.15;2013-03-19;8
141595.01;129177.13;8692.52;3725.36;2013-03-20;8
141311.83;128918.78;9294.79;3098.26;2013-03-21;8
141594.45;129176.62;9810.09;2607.74;2013-03-22;8
143718.36;131114.26;8948.91;3655.19;2013-03-23;8
146736.45;133867.66;9265.53;3603.26;2013-03-24;8
147616.87;134670.87;9062.20;3883.80;2013-03-25;8
147174.03;134266.86;10067.59;2839.58;2013-03-26;8
145555.10;132789.92;9190.93;3574.25;2013-03-27;8
147010.66;134117.82;10314.27;2578.57;2013-03-28;8
144658.49;131971.94;9134.32;3552.23;2013-03-29;8
146105.08;133291.66;10122.60;2690.82;2013-03-30;12
147127.80;134224.70;10064.42;2838.68;2013-03-31;12
149628.98;136506.52;10497.97;2624.49;2013-04-01;12
149329.72;136233.50;10084.09;3012.13;2013-04-02;12
152166.98;138821.94;10142.23;3202.81;2013-04-03;12
149427.99;136323.15;9566.53;3538.31;2013-04-04;12
147933.69;134959.91;9989.81;2983.97;2013-04-05;12
148229.56;135229.83;9099.81;3899.92;2013-04-06;12
151194.16;137934.43;9944.80;3314.93;2013-04-07;12
151950.13;138624.10;10394.30;2931.73;2013-04-08;12
149063.07;135990.24;9543.17;3529.66;2013-04-09;12
149510.27;136398.22;10489.64;2622.41;2013-04-10;12
147865.66;134897.84;9077.47;3890.35;2013-04-11;12
144908.34;132199.88;9277.18;3431.28;2013-04-12;12
148241.24;135240.48;10140.59;2860.17;2013-04-13;12
145276.41;132535.67;9810.37;2930.37;2013-04-14;12
142951.99;130415.10;9778.77;2758.12;2013-04-15;12
143809.70;131197.59;9963.57;2648.54;2013-04-16;12
142227.79;129754.41;9978.70;2494.68;2013-04-17;12
140094.38;127808.10;9829.02;2457.26;2013-04-18;12
139954.28;127680.29;8837.27;3436.72;2013-04-19;12
140654.05;128318.69;8881.46;3453.90;2013-04-20;12
141076.02;128703.65;9155.55;3216.82;2013-04-21;12
143615.38;131020.31;8942.50;3652.57;2013-04-22;12
146344.07;133509.70;10010.81;2823.56;2013-04-23;12
143417.19;130839.50;8930.16;3647.53;2013-04-24;12
145138.20;132409.58;8910.03;3818.59;2013-04-25;12
148040.96;135057.77;9737.39;3245.80;2013-04-26;12
148485.08;135462.94;10287.49;2734.65;2013-04-27;12
148039.63;135056.55;10256.63;2726.45;2013-04-28;12
146707.26;133841.04;9778.33;3087.89;2013-04-29;12
144946.78;132234.95;9915.23;2796.60;2013-04-30;12
143352.37;130780.37;9806.16;2765.84;2013-05-01;12
143209.02;130649.59;9293.98;3265.45;2013-05-02;12
142063.35;129604.39;9219.63;3239.33;2013-05-03;12
143199.86;130641.23;9167.80;3390.83;2013-05-04;12
144488.65;131817.00;9757.17;2914.48;2013-05-05;12
143043.77;130498.83;9659.60;2885.34;2013-05-06;12
145761.59;132978.30;10226.63;2556.66;2013-05-07;12
147364.98;134441.07;9692.93;3230.98;2013-05-08;12
146775.52;133903.30;10040.33;2831.89;2013-05-09;12
146775.51;133903.30;9139.27;3732.94;2013-05-10;12
149857.80;136715.27;10119.75;3022.78;2013-05-11;12
148359.22;135348.12;10148.66;2862.44;2013-05-12;12
148952.66;135889.51;9927.99;3135.16;2013-05-13;12
147761.04;134802.39;9589.40;3369.25;2013-05-14;12
146135.67;133319.57;9483.91;3332.19;2013-05-15;12
147012.49;134119.49;9282.96;3610.04;2013-05-16;3
144807.29;132107.69;8889.72;3809.88;2013-05-17;3
142780.00;130258.19;9892.23;2629.58;2013-05-18;3
141209.41;128825.35;9783.41;2600.65;2013-05-19;3
143327.56;130757.73;9553.07;3016.76;2013-05-20;3
141177.64;128796.36;8666.90;3714.38;2013-05-21;3
142024.71;129569.14;9590.79;2864.78;2013-05-22;3
141882.68;129439.57;8959.04;3484.07;2013-05-23;3
141740.80;129310.13;9820.23;2610.44;2013-05-24;3
142874.72;130344.61;9021.68;3508.43;2013-05-25;3
141731.72;129301.85;9571.00;2858.87;2013-05-26;3
142723.85;130206.97;9763.17;2753.71;2013-05-27;3
142295.68;129816.35;9484.29;2995.04;2013-05-28;3
145568.47;132802.12;10085.42;2680.93;2013-05-29;3
146005.18;133200.53;9987.63;2817.02;2013-05-30;3
148487.27;135464.94;9766.75;3255.58;2013-05-31;3
150120.63;136955.05;10005.84;3159.74;2013-06-01;3
152222.32;138872.42;9611.93;3737.97;2013-06-02;3
153135.66;139705.66;10072.50;3357.50;2013-06-03;3
156351.51;142639.48;9872.66;3839.37;2013-06-04;3
155257.04;141641.00;9939.71;3676.33;2013-06-05;3
154791.27;141216.08;10452.90;3122.29;2013-06-06;3
153398.14;139945.13;9820.70;3632.31;2013-06-07;3
150330.19;137146.23;9756.13;3427.83;2013-06-08;3
153186.46;139752.01;10344.53;3089.92;2013-06-09;3
154411.95;140870.02;10291.87;3250.06;2013-06-10;3
153639.89;140165.67;9701.44;3772.78;2013-06-11;3
151488.92;138203.35;9964.18;3321.39;2013-06-12;3
152549.36;139170.78;10435.29;2943.29;2013-06-13;3
155447.80;141815.02;9815.60;3817.18;2013-06-14;3
158401.30;144509.51;10002.09;3889.70;2013-06-15;3
159510.11;145521.07;10212.00;3777.04;2013-06-16;3
162221.78;147994.93;10812.41;3414.44;2013-06-17;3
163681.78;149326.89;10909.72;3445.17;2013-06-18;3
162044.97;147833.62;11084.85;3126.50;2013-06-19;3
159938.38;145911.78;10800.48;3226.12;2013-06-20;3
160258.25;146203.60;10400.44;3654.21;2013-06-21;3
158495.41;144595.36;11120.04;2780.01;2013-06-22;3
161665.31;147487.27;10208.19;3969.85;2013-06-23;3
163120.31;148814.66;11444.52;2861.13;2013-06-24;3
160510.38;146433.62;11261.41;2815.35;2013-06-25;3
162115.49;147897.96;10236.62;3980.91;2013-06-26;3
165195.68;150708.02;11590.13;2897.53;2013-06-27;3
168995.18;154174.30;10671.03;4149.85;2013-06-28;3
166291.26;151707.52;11083.64;3500.10;2013-06-29;3
170115.96;155196.79;11338.57;3580.60;2013-06-30;3
172157.35;157059.15;10719.72;4378.48;2013-07-01;3
169747.15;154860.32;11165.12;3721.71;2013-07-02;3
170935.37;155944.34;10643.63;4347.40;2013-07-03;3
167858.54;153137.35;11482.53;3238.66;2013-07-04;3
168697.83;153903.03;11392.00;3402.80;2013-07-05;3
166673.46;152056.20;11109.12;3508.14;2013-07-06;3
167340.16;152664.42;11740.59;2935.15;2013-07-07;3
167507.50;152817.09;10870.90;3819.51;2013-07-08;3
165999.92;151441.73;10481.90;4076.29;2013-07-09;3
167825.93;153107.59;10450.02;4268.32;2013-07-10;45
171350.27;156322.85;10669.47;4357.95;2013-07-11;45
173063.78;157886.08;11990.38;3187.32;2013-07-12;45
170640.88;155675.67;10924.60;4040.61;2013-07-13;45
169617.04;154741.62;11007.81;3867.61;2013-07-14;45
166733.54;152111.01;10674.45;3948.08;2013-07-15;45
169901.48;155001.12;11324.27;3576.09;2013-07-16;45
169731.58;154846.12;11610.66;3274.80;2013-07-17;45
172107.82;157013.97;11018.51;4075.34;2013-07-18;45
174861.55;159526.19;10734.75;4600.61;2013-07-19;45
176260.44;160802.40;12057.27;3400.77;2013-07-20;45
175555.39;160159.19;12163.00;3233.20;2013-07-21;45
175730.96;160319.35;11404.59;4007.02;2013-07-22;45
172392.07;157273.28;11339.09;3779.70;2013-07-23;45
172219.68;157116.01;11478.79;3624.88;2013-07-24;45
176180.72;160729.68;10815.73;4635.31;2013-07-25;45
178647.26;162979.89;12377.22;3290.15;2013-07-26;45
176682.14;161187.11;11001.47;4493.56;2013-07-27;45
177035.50;161509.49;11644.51;3881.50;2013-07-28;45
176150.32;160701.94;11431.80;4016.58;2013-07-29;45
180201.77;164398.08;11378.66;4425.03;2013-07-30;45
182184.00;166206.46;11344.05;4633.49;2013-07-31;23
178540.32;162882.33;10960.59;4697.40;2013-08-01;23
180325.72;164511.16;12651.65;3162.91;2013-08-02;23
178522.46;162866.04;11272.62;4383.80;2013-08-03;23
175666.11;160260.19;11246.32;4159.60;2013-08-04;23
179355.09;163625.65;12426.26;3303.18;2013-08-05;23
180072.51;164280.15;12475.96;3316.40;2013-08-06;23
178271.79;162637.35;11100.45;4533.99;2013-08-07;23
179697.96;163938.45;11504.44;4255.07;2013-08-08;23
182034.03;166069.65;12132.93;3831.45;2013-08-09;23
183126.25;167066.07;12687.54;3372.64;2013-08-10;23
183858.75;167734.33;11609.58;4514.84;2013-08-11;23
185329.62;169076.21;13002.73;3250.68;2013-08-12;23
184402.97;168230.83;12452.55;3719.59;2013-08-13;23
188644.24;172100.14;13235.28;3308.82;2013-08-14;23
191096.61;174337.44;12401.79;4357.38;2013-08-15;23
188612.36;172071.05;12405.98;4135.33;2013-08-16;23
192950.45;176028.69;11845.23;5076.53;2013-08-17;23
196423.55;179197.20;12402.97;4823.38;2013-08-18;23
193673.62;176688.44;13418.29;3566.89;2013-08-19;23
192898.92;175981.69;12349.58;4567.65;2013-08-20;23
196178.21;178973.38;13247.72;3957.11;2013-08-21;23
192647.00;175751.86;11995.55;4899.59;2013-08-22;23
191105.82;174345.84;11731.99;5027.99;2013-08-23;23
192634.67;175740.61;12501.60;4392.46;2013-08-24;23
189552.52;172928.76;12301.58;4322.18;2013-08-25;23
185761.46;169470.18;12218.46;4072.82;2013-08-26;23
182417.76;166419.72;11838.55;4159.49;2013-08-27;23
181323.25;165421.20;12085.56;3816.49;2013-08-28;23
181867.21;165917.46;12281.31;3668.44;2013-08-29;23
184231.49;168074.39;11794.68;4362.42;2013-08-30;23
184231.49;168074.39;11794.68;4362.42;2013-08-31;23
183310.34;167234.02;12218.00;3858.32;2013-09-01;23
185326.75;169073.59;12352.40;3900.76;2013-09-02;23
184029.46;167890.08;11458.96;4680.42;2013-09-03;23
181084.99;165203.84;11593.24;4287.91;2013-09-04;12
180903.90;165038.63;11898.95;3966.32;2013-09-05;12
182170.23;166193.90;11343.19;4633.14;2013-09-06;12
182534.58;166526.29;12806.63;3201.66;2013-09-07;12
180891.76;165027.56;11739.51;4124.69;2013-09-08;12
181615.33;165687.67;12264.30;3663.36;2013-09-09;12
185429.25;169167.11;12684.47;3577.67;2013-09-10;12
186912.68;170520.44;12785.95;3606.29;2013-09-11;12
186351.95;170008.88;11767.01;4576.06;2013-09-12;12
187283.71;170858.93;11990.09;4434.69;2013-09-13;12
186534.57;170175.49;12923.67;3435.41;2013-09-14;12
183363.48;167282.51;12221.54;3859.43;2013-09-15;12
182079.94;166111.53;11976.31;3992.10;2013-09-16;12
178802.50;163121.52;12231.16;3449.82;2013-09-17;12
182736.16;166710.20;11859.21;4166.75;2013-09-18;12
183649.84;167543.75;11274.26;4831.83;2013-09-19;12
183098.89;167041.12;12364.48;3693.29;2013-09-20;12
182915.79;166874.07;12031.29;4010.43;2013-09-21;12
179257.48;163536.59;11161.83;4559.06;2013-09-22;12
178002.67;162391.84;12020.34;3590.49;2013-09-23;12
180138.70;164340.54;12638.53;3159.63;2013-09-24;12
176716.07;161218.07;11778.48;3719.52;2013-09-25;12
174418.76;159122.23;11931.29;3365.24;2013-09-26;12
177209.46;161668.19;12433.02;3108.25;2013-09-27;12
177386.67;161829.86;11200.90;4355.91;2013-09-28;12
176322.35;160858.88;11133.70;4329.77;2013-09-29;12
175617.06;160215.44;12167.28;3234.34;2013-09-30;12
177724.46;162138.03;11533.96;4052.47;2013-10-01;12
177902.20;162300.17;11545.50;4056.53;2013-10-02;12
181638.13;165708.47;12106.54;3823.12;2013-10-03;12
183272.88;167199.85;12536.96;3536.07;2013-10-04;12
179973.97;164190.25;11206.44;4577.28;2013-10-05;12
182673.58;166653.10;11374.54;4645.94;2013-10-06;12
186327.04;169986.16;12419.07;3921.81;2013-10-07;12
190053.58;173385.89;12500.77;4166.92;2013-10-08;12
189293.37;172692.34;12118.75;4482.28;2013-10-09;0
192132.77;175282.73;11795.03;5055.01;2013-10-10;0
194822.63;177736.69;11960.16;5125.78;2013-10-11;0
191315.83;174537.43;12919.37;3859.03;2013-10-12;0
191315.83;174537.43;12248.23;4530.17;2013-10-13;0
189211.36;172617.52;12113.50;4480.34;2013-10-14;0
190346.61;173653.22;13187.78;3505.61;2013-10-15;0
191108.01;174347.83;13240.54;3519.64;2013-10-16;0
193210.20;176265.66;12877.85;4066.69;2013-10-17;0
194369.45;177323.25;12443.73;4602.47;2013-10-18;0
190870.81;174131.44;12554.53;4184.84;2013-10-19;0
187435.14;170997.07;12164.17;4273.90;2013-10-20;0
189309.48;172707.04;12451.83;4150.61;2013-10-21;0
193095.67;176161.18;13039.56;3894.93;2013-10-22;0
195219.72;178098.95;12155.75;4965.02;2013-10-23;0
191315.33;174536.97;13087.12;3691.24;2013-10-24;0
194567.68;177504.10;12627.05;4436.53;2013-10-25;0
192427.45;175551.56;12656.92;4218.97;2013-10-26;0
189733.47;173093.84;12479.72;4159.91;2013-10-27;0
191251.33;174478.59;13418.19;3354.55;2013-10-28;0
191825.08;175002.02;12953.76;3869.30;2013-10-29;0
190674.13;173952.01;12876.03;3846.09;2013-10-30;0
188958.06;172386.44;12594.43;3977.19;2013-10-31;0
185556.83;169283.49;13018.67;3254.67;2013-11-01;0
186299.04;169960.62;12743.97;3594.45;2013-11-02;0
185367.56;169110.82;12517.69;3739.05;2013-11-03;0
186479.76;170125.48;12429.25;3925.03;2013-11-04;0
190395.83;173698.12;13358.17;3339.54;2013-11-05;0
192870.98;175956.19;11840.35;5074.44;2013-11-06;0
191906.62;175076.41;11949.45;4880.76;2013-11-07;0
194209.50;177177.33;12774.13;4258.04;2013-11-08;0
196928.43;179657.81;12434.85;4835.77;2013-11-09;23
194959.15;177861.23;12481.48;4616.44;2013-11-10;23
196128.90;178928.40;12728.37;4472.13;2013-11-11;23
192794.71;175886.62;12850.15;4057.94;2013-11-12;23
188938.83;172368.89;13090.25;3479.69;2013-11-13;23
188560.95;172024.15;13064.07;3472.73;2013-11-14;23
190635.11;173916.41;12371.84;4346.86;2013-11-15;23
187966.22;171481.58;11868.94;4615.70;2013-11-16;23
187590.29;171138.62;12503.27;3948.40;2013-11-17;23
185339.20;169084.96;11377.97;4876.27;2013-11-18;23
185153.87;168915.87;11691.36;4546.64;2013-11-19;23
188856.95;172294.19;12256.44;4306.32;2013-11-20;23
192067.51;175223.19;12464.80;4379.52;2013-11-21;23
195716.80;178552.43;13559.85;3604.52;2013-11-22;23
199043.98;181587.82;13266.68;4189.48;2013-11-23;23
196257.37;179045.59;12392.48;4819.30;2013-11-24;23
200182.51;182626.51;13342.56;4213.44;2013-11-25;23
201783.98;184087.52;12741.45;4955.01;2013-11-26;23
205819.65;187769.27;12815.77;5234.61;2013-11-27;23
204378.91;186454.88;13622.26;4301.77;2013-11-28;23
204583.29;186641.34;14174.14;3767.81;2013-11-29;23
201719.13;184028.36;13798.80;3891.97;2013-11-30;23
200307.10;182740.16;14053.55;3513.39;2013-12-01;23
196901.87;179633.58;13469.27;3799.02;2013-12-02;23
200643.01;183046.62;12317.47;5278.92;2013-12-03;23
198034.65;180667.01;12678.38;4689.26;2013-12-04;23
200000.00;182460.00;12628.80;4911.20;2013-12-05;23
